date,platform_type,visits,Pageviews
9/21/2020,mobile,3770313,5566419
9/22/2020,mobile,5252855,7724800
9/23/2020,mobile,3516354,4865924
9/24/2020,mobile,2729100,3947747
9/25/2020,mobile,2827612,4403999
9/26/2020,mobile,2486492,3810203
9/27/2020,mobile,2743157,4018984
9/28/2020,mobile,2900131,4104922
9/29/2020,mobile,2593320,3856543
9/30/2020,mobile,2482509,3636243
10/1/2020,mobile,2441008,3531439
10/2/2020,mobile,3343466,4748197
10/3/2020,mobile,3650298,5157352
10/4/2020,mobile,3910759,5507937
10/5/2020,mobile,3865491,5388058
10/6/2020,mobile,3792801,5273581
10/7/2020,mobile,3091902,4388096
10/8/2020,mobile,3118236,4576698
10/9/2020,mobile,3324453,4832148
10/10/2020,mobile,3979490,5720023
10/11/2020,mobile,4083970,6272623
10/12/2020,mobile,5182649,7903765
10/13/2020,mobile,5125244,7367656
10/14/2020,mobile,3601822,5392319
